AddressAccuracy,WnvPresent,dist_ohare,dist_mid,sprayed,temp_spread_1,PrecipTotal_1,Tavg_1,r_humidity_1,len_day_1,temp_spread_2,PrecipTotal_2,Tavg_2,r_humidity_2,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,month_1_July,month_1_June,month_1_May,month_1_October,month_1_September,Species_UNSPECIFIED CULEX
5,0,41.47521719036618,15.322259585740927,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,0,1,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,0,0,0,1,0,0,0,0,0,0
5,0,41.376227551425146,15.376740459516501,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,41.376227551425146,15.376740459516501,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
8,0,44.36933354274717,17.915441496594287,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
8,0,44.36933354274717,17.915441496594287,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
8,0,44.36933354274717,17.915441496594287,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,1,0,0,0,0,0,0,0,0,0
8,0,44.36933354274717,17.915441496594287,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
8,0,44.36933354274717,17.915441496594287,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,0,1,0,0,0,0,0,0,0,0
9,0,33.448891740465,5.890870553696267,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
9,0,33.448891740465,5.890870553696267,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
9,0,33.448891740465,5.890870553696267,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
9,0,33.448891740465,5.890870553696267,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
9,0,33.56233985197418,8.10552760599928,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
9,0,33.56233985197418,8.10552760599928,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
9,0,33.56233985197418,8.10552760599928,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,47.52927345119239,19.926436262270613,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,47.52927345119239,19.926436262270613,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
8,0,42.68202353456234,17.30651582679912,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
8,0,42.68202353456234,17.30651582679912,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
8,0,42.68202353456234,17.30651582679912,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,1,0,0,0,0,0,0,0,0,0
8,0,42.68202353456234,17.30651582679912,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
8,0,45.33477851543143,19.791363978547828,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
8,0,45.33477851543143,19.791363978547828,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
8,0,45.33477851543143,19.791363978547828,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,1,0,0,0,0,0,0,0,0,0
8,0,45.33477851543143,19.791363978547828,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,38.41083861583317,12.791360912257643,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,38.41083861583317,12.791360912257643,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,38.41083861583317,12.791360912257643,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,1,0,0,0,0,0,0,0,0,0
5,0,38.41083861583317,12.791360912257643,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,1,0,0,0,0,0,0,0,0,0
5,0,38.41083861583317,12.791360912257643,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,1,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,1,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,1,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,1,0,0,0,0,0,0,0,0,0
5,0,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,1,0,0,0,0,0,0,0,0,0
5,0,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
5,0,46.20431402867448,20.134863445444108,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,0,0,0,1,0,0,0,0,0,0
8,0,16.939948470442648,22.192077504728843,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
8,0,16.939948470442648,22.192077504728843,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
8,0,16.939948470442648,22.192077504728843,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,1,0,0,0,0,0,0,0,0,0
9,0,29.41786623645458,1.7676814222598516,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
9,0,29.41786623645458,1.7676814222598516,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
9,0,29.41786623645458,1.7676814222598516,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,1,0,0,0,0,0,0,0,0,0
9,0,29.41786623645458,1.7676814222598516,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
9,0,29.41786623645458,1.7676814222598516,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,0,0,0,0,1,0,0,0,0,0,0
5,0,28.897186175953397,8.268063014744454,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0
5,0,28.897186175953397,8.268063014744454,0,23,0.0,81.0,0.53,866.0,22,0.0,80.0,0.56,1,0,0,0,0,0,0,0,0,0,0,0
8,0,40.16988833573878,12.529614286727798,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,40.16988833573878,12.529614286727798,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,40.16988833573878,12.529614286727798,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
8,0,27.75395773987031,12.041888078219221,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,27.75395773987031,12.041888078219221,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
8,1,36.10212494335121,8.621636667777667,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,36.10212494335121,8.621636667777667,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,36.10212494335121,8.621636667777667,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
8,0,36.10212494335121,8.621636667777667,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
8,0,36.10212494335121,8.621636667777667,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
8,0,36.10212494335121,8.621636667777667,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,0,1,0,0,0,0,0,0,0,0
5,0,38.247424628934525,10.972835709200755,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,26.14825455495553,11.533121830071357,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,26.14825455495553,11.533121830071357,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
8,0,28.87944509400431,13.853974679164335,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,28.87944509400431,13.853974679164335,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
8,0,40.85447328301627,13.972803169824708,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,40.85447328301627,13.972803169824708,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,40.85447328301627,13.972803169824708,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
8,0,40.85447328301627,13.972803169824708,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
8,0,40.85447328301627,13.972803169824708,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
8,0,40.85447328301627,13.972803169824708,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
9,0,39.42464067732472,12.06540074952474,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,39.42464067732472,12.06540074952474,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,39.42464067732472,12.06540074952474,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,39.42464067732472,12.06540074952474,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,39.42464067732472,12.06540074952474,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,39.42464067732472,12.06540074952474,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
9,0,39.42464067732472,12.06540074952474,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
9,0,39.42464067732472,12.06540074952474,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
8,0,39.93361604047437,13.258176024718972,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,38.49557438880037,11.216768289374432,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,38.49557438880037,11.216768289374432,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
9,0,24.070217351282242,10.329709642738198,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,24.070217351282242,10.329709642738198,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
9,0,24.070217351282242,10.329709642738198,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
9,0,37.38604182883774,9.803718808945483,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,37.38604182883774,9.803718808945483,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,37.38604182883774,9.803718808945483,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
9,0,37.38604182883774,9.803718808945483,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
8,0,43.55574283196799,16.413544028889845,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,22.677816880793934,14.040408211799782,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,22.677816880793934,14.040408211799782,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,22.677816880793934,14.040408211799782,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
8,0,37.486200711447054,9.924285005849073,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,37.486200711447054,9.924285005849073,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,29.235126339381235,8.180080845182705,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,29.235126339381235,8.180080845182705,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
8,0,37.43402521307419,13.752323382183945,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
9,0,31.776321934066782,11.02917182213799,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,31.776321934066782,11.02917182213799,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
8,0,32.09268989504821,9.242761095231977,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,32.09268989504821,9.242761095231977,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
9,0,38.97789049370864,13.827902601993499,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
9,0,38.97789049370864,13.827902601993499,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,45.17188849215637,17.78015291753565,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,45.17188849215637,17.78015291753565,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,45.17188849215637,17.78015291753565,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,45.17188849215637,17.78015291753565,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,1,41.47521719036618,15.322259585740927,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,46.862311062625004,19.956032128160537,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,46.862311062625004,19.956032128160537,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,46.862311062625004,19.956032128160537,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,46.862311062625004,19.956032128160537,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,46.862311062625004,19.956032128160537,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,0,0,0,1,0,0,0,0,0,0
5,0,46.862311062625004,19.956032128160537,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,0,0,0,1,0,0,0,0,0,0
5,0,43.18903708014683,18.16415239515996,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,42.70553912712955,17.76799027734729,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
5,0,42.70553912712955,17.76799027734729,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
5,0,42.70553912712955,17.76799027734729,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
5,0,42.70553912712955,17.76799027734729,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,0,0,0,1,0,0,0,0,0,0
8,1,48.016173336985176,21.449929791818914,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,48.016173336985176,21.449929791818914,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,48.016173336985176,21.449929791818914,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,48.016173336985176,21.449929791818914,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
8,0,48.016173336985176,21.449929791818914,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
8,0,48.016173336985176,21.449929791818914,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
8,0,48.016173336985176,21.449929791818914,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
8,0,48.016173336985176,21.449929791818914,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,1,0,0,0,0,0,0,0,0,0,0,0
8,0,48.016173336985176,21.449929791818914,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,0,0,0,1,0,0,0,0,0,0
8,0,47.78103852180581,21.37756522595,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,47.78103852180581,21.37756522595,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,47.78103852180581,21.37756522595,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,47.78103852180581,21.37756522595,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,1,0,0,0,0,0,0,0,0,0,0
8,0,47.78103852180581,21.37756522595,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,1,0,0,0,0,0,0,0,0,0
8,0,47.78103852180581,21.37756522595,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,0,0,0,1,0,0,0,0,0,0
8,0,47.78103852180581,21.37756522595,0,21,0.0,81.0,0.6,864.0,18,0.0,82.0,0.59,0,0,0,0,0,1,0,0,0,0,0,0
